# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_resid_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-180.664,0.998572,0.0239533,8,255,0,189.689,-0.0986522,-12.6701,1.13741,0.0792035,-0.625861,-0.279795,-0.0955867,-1.60214,0.611874,1.61535,5.87653,-0.255753,0.765162,1.66009,-0.0122673,0.53575,1.45911,1.65444,-0.0364811,0.127259,0.0855408,0.288717,1.92021,6.68403,0.465441,-3.67789,-1.64422,-0.561717,-9.41503,3.59569,9.49264,-0.0325468,0.0973736,0.211261,-0.00156112,0.068179,0.185685,0.210543,-0.00464255,-0.0986522
-181.725,0.999841,0.0396665,7,127,0,188.544,-0.0990345,-6.77908,-1.26942,-0.887118,-0.462214,-0.54557,0.00687253,-0.504913,-0.0745957,-0.940858,6.30049,-0.447445,0.358995,0.700293,-0.00424096,0.494858,-0.202073,-1.00948,-0.636943,0.169673,0.302734,0.416259,4.01233,-7.99795,-5.58928,-2.91217,-3.43736,0.0433003,-3.1812,-0.469989,-5.92787,-0.0759195,0.0609118,0.118821,-0.000719578,0.0839643,-0.0342864,-0.171282,-0.108072,-0.0990345
-182.552,0.784962,0.0654196,6,63,0,196.26,-0.0218338,-6.29096,-1.88625,-0.45658,-0.632616,-0.329249,0.594336,-0.918931,0.952478,0.431134,4.58418,-0.141229,0.395239,0.556163,-0.532879,0.482164,1.78809,0.169866,1.41299,0.206058,0.204379,0.361698,2.55233,-8.64689,-2.09304,-2.90002,-1.50933,2.72454,-4.21254,4.36633,1.9764,-0.0291014,0.0814422,0.114602,-0.109804,0.0993537,0.36845,0.0350023,0.291158,-0.0218338
-184.394,0.838559,0.0638952,6,63,0,193.116,-0.182251,-9.20785,1.10561,-0.870875,-1.02097,-0.765135,0.276997,-2.05801,-0.354076,0.695014,3.23555,-0.184248,0.923422,1.09804,-0.644078,0.555844,0.491842,-0.250116,-2.49532,0.119026,0.290017,0.429724,3.24991,3.57725,-2.81776,-3.30339,-2.47563,0.896237,-6.65878,-1.14563,2.24875,-0.0219302,0.109911,0.130695,-0.0766618,0.0661597,0.0585418,-0.0297702,-0.297007,-0.182251
-184.87,0.950193,0.0709498,6,63,0,197.354,-0.0345351,-1.96513,-1.88543,-1.19079,-0.489754,-0.632167,0.793283,-1.05013,-0.355418,-1.0373,4.73796,-0.415098,0.907414,1.10084,-1.28804,-0.350734,0.518756,0.92188,1.25348,0.110767,0.218554,0.3417,2.35864,-8.9331,-5.6419,-2.32043,-2.99519,3.75854,-4.97549,-1.68396,-4.91469,-0.0459792,0.100512,0.121937,-0.142673,-0.0388498,0.0574611,0.102114,0.138844,-0.0345351
-184.87,0.0415764,0.102526,5,31,0,192.447,-0.0345351,-1.96513,-1.88543,-1.19079,-0.489754,-0.632167,0.793283,-1.05013,-0.355418,-1.0373,4.73796,-0.415098,0.907414,1.10084,-1.28804,-0.350734,0.518756,0.92188,1.25348,0.110767,0.218554,0.3417,2.35864,-8.9331,-5.6419,-2.32043,-2.99519,3.75854,-4.97549,-1.68396,-4.91469,-0.0459792,0.100512,0.121937,-0.142673,-0.0388498,0.0574611,0.102114,0.138844,-0.0345351
-190.168,0.999697,0.0173164,8,255,0,199.126,-0.110641,-7.50282,0.598794,-0.62501,-1.18103,-0.844394,1.05725,-1.73212,-0.083338,2.83907,2.83036,-0.209639,0.941687,1.9013,-0.94142,1.32221,2.8631,-1.2761,-2.17296,0.116659,0.073777,0.417774,4.21051,1.6948,-1.769,-3.34274,-2.38994,2.9924,-4.90252,-0.235877,8.0356,-0.0244563,0.109857,0.221804,-0.109825,0.154248,0.334007,-0.148869,-0.253496,-0.110641
-180.786,0.997129,0.0282201,7,127,0,198.032,-0.0615715,-5.61622,-0.290003,-0.234289,-0.730188,-0.306205,0.636897,-2.54876,-0.0251194,0.737646,3.45374,-0.236739,0.684898,0.952027,-0.893353,1.46219,1.16101,-0.279751,-0.270822,0.130349,0.175168,0.418096,4.88722,-1.0016,-0.809173,-2.52188,-1.05755,2.19968,-8.80276,-0.0867561,2.54764,-0.0308587,0.0892759,0.124096,-0.116448,0.190595,0.151337,-0.0364653,-0.0353014,-0.0615715
-180.447,0.991664,0.0454203,7,127,0,191.734,-0.125781,-10.7223,-0.0583075,-1.07409,-0.783076,-0.733916,0.314861,-0.786836,1.03815,-0.625853,3.87404,-0.338981,0.450489,1.09376,-0.554038,-0.752973,0.454873,0.791677,-0.373603,0.195303,0.279492,0.247974,1.60518,-0.225886,-4.16106,-3.03367,-2.84322,1.21978,-3.04823,4.02182,-2.42458,-0.0662039,0.0879818,0.213614,-0.108205,-0.147058,0.0888379,0.154617,-0.0729657,-0.125781
-184.356,0.984198,0.0717382,6,63,0,191.846,-0.0555195,-9.9755,0.41049,-1.29121,-1.78248,-1.01741,1.05979,-1.98733,0.187681,0.0732364,2.05287,-0.363416,0.829347,1.67597,-0.930839,-0.0774582,1.1244,-0.271259,0.132467,0.125644,0.168158,0.445829,6.83451,0.842681,-2.65069,-3.65919,-2.0886,2.17561,-4.07973,0.385285,0.150345,-0.0456611,0.104203,0.210575,-0.116955,-0.00973217,0.141274,-0.0340821,0.0166438,-0.0555195
-182.368,0.562942,0.110724,5,31,0,194.32,-0.129723,-10.3486,0.15809,-0.743183,-1.09451,-0.770779,-0.342042,-1.10556,0.124859,0.937556,2.64132,-0.0820639,0.326036,0.462573,-0.192796,0.71969,0.879027,0.520333,0.319317,0.275362,0.282884,0.285579,2.46635,0.417566,-1.96298,-2.89094,-2.03587,-0.903442,-2.92013,0.329792,2.47638,-0.0225973,0.0897778,0.127375,-0.0530886,0.198175,0.242051,0.14328,0.0879277,-0.129723
-178.714,0.876252,0.0649912,5,31,0,192.655,-0.149482,-10.6238,0.202372,-0.950776,-1.09732,-0.674474,-0.2343,-1.38798,0.413124,0.980745,3.03901,-0.254462,0.303144,0.31962,-0.169917,0.0349836,0.998861,0.605249,-0.272936,0.262514,0.21583,0.30922,1.90365,0.61501,-2.88942,-3.33476,-2.04973,-0.712039,-4.21808,1.25549,2.98049,-0.0667998,0.0795796,0.0839047,-0.0446057,0.0091837,0.262215,0.158886,-0.0716497,-0.149482
-179.034,0.725693,0.0781443,5,63,0,190.602,-0.0609083,-12.8088,0.128307,-0.843842,-1.31668,-0.654961,0.123106,-1.19451,0.780473,1.23592,3.3947,-0.163826,0.335282,0.817211,0.00870712,0.0956064,0.851703,0.310177,0.847297,0.295841,0.294347,0.342879,1.85779,0.435566,-2.86459,-4.46974,-2.2234,0.417907,-4.055,2.64948,4.19557,-0.0484665,0.0991903,0.241765,0.00257592,0.0282843,0.251969,0.0917632,0.250665,-0.0609083
-178.128,0.773873,0.0667679,5,63,0,187.348,-0.0911311,-12.1889,-0.405252,-0.850459,-1.84379,-0.973443,-0.435283,-2.22548,0.139306,0.677191,2.25146,-0.26002,0.455749,1.00675,-0.751659,0.719346,1.12706,0.042586,-1.32965,0.200232,0.11848,0.320178,3.0902,-0.912407,-1.91477,-4.1512,-2.19166,-0.98002,-5.01057,0.313641,1.52467,-0.0520643,0.0912555,0.201583,-0.150506,0.144036,0.225673,0.00852709,-0.266238,-0.0911311
-180.193,0.684482,0.0636675,6,63,0,188.79,-0.112323,-12.5143,0.453686,-1.19782,-1.49356,-1.16884,0.524061,-1.99883,1.68567,0.389152,2.60782,-0.227391,0.475444,1.0921,-0.545367,-0.646676,1.07972,0.321149,-1.74121,0.188934,0.141418,0.33633,1.86779,1.18313,-3.12371,-3.89492,-3.04813,1.36666,-5.21257,4.39593,1.01484,-0.0429618,0.0898273,0.206334,-0.103038,-0.122179,0.203996,0.0606759,-0.328974,-0.112323
-180.364,0.990548,0.0497805,6,63,0,188.369,-0.0892021,-10.0746,-0.381177,-1.54097,-1.80962,-0.907887,0.570375,-1.74231,0.219938,-0.111994,2.11315,-0.257708,0.489397,0.795569,-0.747018,0.769518,1.46122,0.576138,-0.107407,0.178997,0.0431415,0.315196,2.91318,-0.805485,-3.2563,-3.82401,-1.9185,1.20529,-3.68177,0.464763,-0.236659,-0.046129,0.0876007,0.142405,-0.133714,0.137742,0.261554,0.103127,-0.0192256,-0.0892021
-184.012,0.988356,0.0768472,5,31,0,193.444,-0.0018339,-9.91231,-0.65813,-1.62521,-1.76109,-1.00349,0.991904,-1.02832,-0.739925,-0.143896,2.67458,-0.290601,0.472286,0.981307,-0.672786,0.424456,1.01684,1.08847,-0.628446,0.174755,0.0574494,0.318102,2.05782,-1.76022,-4.34676,-4.71016,-2.6839,2.65292,-2.75033,-1.97899,-0.38486,-0.050784,0.0825342,0.171488,-0.117573,0.0741759,0.177697,0.190216,-0.109824,-0.0018339
-184.012,0.00696288,0.117449,4,15,0,200.335,-0.0018339,-9.91231,-0.65813,-1.62521,-1.76109,-1.00349,0.991904,-1.02832,-0.739925,-0.143896,2.67458,-0.290601,0.472286,0.981307,-0.672786,0.424456,1.01684,1.08847,-0.628446,0.174755,0.0574494,0.318102,2.05782,-1.76022,-4.34676,-4.71016,-2.6839,2.65292,-2.75033,-1.97899,-0.38486,-0.050784,0.0825342,0.171488,-0.117573,0.0741759,0.177697,0.190216,-0.109824,-0.0018339
-185.626,0.999182,0.0208773,7,255,0,205.87,-0.107486,-11.0149,-0.115975,-1.11762,-1.80045,-1.41982,-0.115623,-2.9973,2.04212,1.59724,1.81193,-0.228428,0.429305,0.640358,-0.0566268,0.312289,1.15839,0.813045,-1.17077,0.230784,0.0892332,0.259779,1.87197,-0.210138,-2.02506,-3.2623,-2.57261,-0.209501,-5.43091,3.70019,2.8941,-0.0527176,0.0990769,0.147784,-0.0130686,0.0720714,0.267338,0.187638,-0.270195,-0.107486
-180.139,0.974682,0.0327501,7,127,0,192.503,-0.125554,-13.2205,1.49615,-1.2332,-1.90758,-1.03513,0.68597,-1.93889,1.11655,0.208472,2.34471,-0.28617,0.646121,1.15687,-1.01213,0.192529,1.27277,0.319257,-0.0350225,0.148401,0.278558,0.328508,2.16639,3.50805,-2.8915,-4.47273,-2.42708,1.6084,-4.54613,2.61798,0.488807,-0.0424679,0.0958848,0.171681,-0.1502,0.0285714,0.18888,0.047378,-0.00519737,-0.125554
-180.618,0.986181,0.0484703,7,127,0,188.445,-0.13513,-15.3501,1.7403,-1.12951,-1.65367,-1.08452,0.356172,-1.57289,1.21618,0.217062,2.93446,-0.220142,0.44275,1.5773,-0.704334,0.287355,1.32966,0.0642092,0.275738,0.150992,0.250055,0.347137,2.26213,5.10684,-3.31451,-4.85263,-3.1825,1.04517,-4.61558,3.56884,0.63696,-0.0332397,0.0668519,0.238161,-0.106349,0.0433884,0.200769,0.0096951,0.0416343,-0.13513
-186.901,0.980307,0.0732011,5,31,0,199.341,-0.162407,-14.6844,1.9923,-1.6613,-1.36857,-1.1393,1.02205,-1.07709,1.82438,-1.49045,3.24396,-0.283236,0.617592,1.26928,-0.677096,-0.67237,1.97511,-0.728782,0.288765,0.105515,0.175869,0.324113,1.74744,6.46293,-5.38919,-4.43958,-3.69584,3.31548,-3.49404,5.91823,-4.83495,-0.0298855,0.0651649,0.133928,-0.0714435,-0.0709448,0.208403,-0.0768972,0.0304689,-0.162407
-186.901,1.10825e-05,0.108662,4,15,0,197.826,-0.162407,-14.6844,1.9923,-1.6613,-1.36857,-1.1393,1.02205,-1.07709,1.82438,-1.49045,3.24396,-0.283236,0.617592,1.26928,-0.677096,-0.67237,1.97511,-0.728782,0.288765,0.105515,0.175869,0.324113,1.74744,6.46293,-5.38919,-4.43958,-3.69584,3.31548,-3.49404,5.91823,-4.83495,-0.0298855,0.0651649,0.133928,-0.0714435,-0.0709448,0.208403,-0.0768972,0.0304689,-0.162407
-181.27,0.993545,0.0199789,7,127,0,195.083,-0.0766507,-10.2008,1.09435,-1.61116,-1.11286,-1.01313,0.691546,-0.705573,0.334807,0.158617,3.10626,-0.175564,0.74491,1.18779,-0.492427,0.206476,0.505607,-0.0548042,0.0865331,0.156122,0.217763,0.275521,1.99214,3.39932,-5.00469,-3.45682,-3.14703,2.14812,-2.19169,1.04,0.492706,-0.0274094,0.116297,0.18544,-0.0768787,0.0322354,0.0789364,-0.00855614,0.0135097,-0.0766507
-180.665,0.992093,0.0305812,7,127,0,190.372,-0.0779113,-9.79965,-0.90493,-0.220725,-0.980417,-0.227742,0.153394,-1.98392,0.382767,0.190836,3.58431,-0.488419,0.746286,1.22334,-0.734086,1.07419,1.19957,0.429227,-1.26406,0.147433,0.279405,0.382894,4.8399,-3.24355,-0.791147,-3.51412,-0.816298,0.549812,-7.11101,1.37196,0.684016,-0.0720093,0.110027,0.180361,-0.108229,0.158372,0.176857,0.0632823,-0.186364,-0.0779113
-180.977,0.985423,0.0464484,6,127,0,192.364,-0.0982062,-8.66291,-1.80607,-0.144591,-1.02082,-0.246416,0.276438,-1.42843,0.670931,1.4648,3.21109,-0.409872,0.610473,1.22499,-1.08529,1.32226,1.16446,-0.271325,-0.733887,0.143461,0.278525,0.399659,3.83703,-5.79946,-0.464295,-3.27796,-0.791263,0.887667,-4.58683,2.15442,4.7036,-0.0588007,0.0875791,0.175738,-0.155697,0.189692,0.167055,-0.0389245,-0.105284,-0.0982062
-185.87,0.974711,0.0692547,6,63,0,194.671,-0.0848032,-6.78452,0.00589268,-1.18943,-0.712579,-0.898089,0.474168,-1.63552,-0.359186,-1.35309,3.93788,-0.313981,1.07662,1.48065,0.675579,0.720512,0.510645,0.714115,-0.00780427,0.0891599,0.167442,0.395538,3.19341,0.0232047,-4.68384,-2.80605,-3.53657,1.86721,-6.44046,-1.41443,-5.32829,-0.0279946,0.0959916,0.132015,0.0602346,0.0642408,0.045529,0.0636704,-0.000695828,-0.0848032
-190.371,0.383227,0.10055,5,63,0,200.803,-0.029798,-13.5429,0.10395,-0.271697,-1.12776,-0.279864,0.251856,-0.324196,0.624583,1.1118,4.09816,-0.0380293,0.937069,0.182259,-1.68572,0.795588,1.52174,-0.157403,-0.348128,0.113245,0.128967,0.46015,4.42812,0.426005,-1.11346,-4.62172,-1.14693,1.03215,-1.32861,2.55964,4.55632,-0.00430661,0.106118,0.0206398,-0.190899,0.090096,0.172329,-0.017825,-0.0394236,-0.029798
-194.546,0.99883,0.0427521,7,127,0,203.078,-0.147922,-5.62882,-0.280161,-2.11163,-1.46551,-1.22195,1.79188,-1.17418,-0.382148,2.7271,1.63531,-0.745358,1.40159,0.622057,0.16918,0.107701,1.72208,0.297223,-0.064836,0.0607439,0.382486,0.314128,1.61025,-0.458152,-3.45317,-2.39657,-1.99827,2.93028,-1.92015,-0.624931,4.45967,-0.045276,0.0851382,0.0377862,0.0102767,0.00654219,0.104606,0.0180545,-0.00393839,-0.147922
-184.935,0.940375,0.0651353,6,63,0,202.399,-0.147775,-9.51984,-1.00911,-1.2151,-1.72618,-0.700207,0.720043,-1.98207,-0.110856,-0.107585,1.98136,-0.187127,0.43763,1.40147,-0.73757,-0.0552472,0.165708,-1.07267,-0.761356,0.205633,0.198917,0.309183,2.37174,-1.9994,-2.40755,-3.42018,-1.38736,1.42666,-3.92719,-0.219645,-0.213165,-0.0384796,0.0899912,0.288188,-0.151669,-0.0113607,0.0340752,-0.220576,-0.15656,-0.147775
-182.865,0.90945,0.0876533,5,63,0,195.962,-0.173703,-9.65908,-1.14492,-1.21262,-1.61553,-0.766976,0.713536,-1.86245,0.225298,-0.060118,2.20065,-0.164652,0.430485,0.952397,-0.940874,-0.0196874,0.359719,-0.928705,-1.10579,0.211375,0.176287,0.318554,2.94922,-2.51957,-2.66856,-3.55522,-1.68785,1.57024,-4.09859,0.495801,-0.132299,-0.0348034,0.0909939,0.201313,-0.198877,-0.00416144,0.0760356,-0.196305,-0.233736,-0.173703
-178.895,0.0810591,0.110412,7,255,0,188.935,-0.167264,-11.3681,-0.954256,-1.13351,-1.87464,-0.875576,0.425205,-1.84228,0.650966,-0.213848,2.19413,-0.203823,0.478996,0.782555,-0.685104,-0.120175,0.530823,-0.588762,-0.775065,0.185554,0.165001,0.329809,2.99309,-2.09376,-2.48707,-4.1132,-1.92112,0.932953,-4.0422,1.4283,-0.46921,-0.0378203,0.0888798,0.145206,-0.127124,-0.022299,0.0984965,-0.109247,-0.143817,-0.167264
-181.596,0.981053,0.025873,7,255,0,189.088,-0.118736,-12.0273,-0.0182926,-0.694707,-1.62394,-0.853894,0.0156211,-2.30271,0.894798,-0.115988,2.36598,-0.231724,0.40407,0.852482,-1.01383,-0.409343,1.09636,-0.817213,-0.944299,0.199938,0.228773,0.372106,2.16253,-0.04328,-1.64366,-3.84221,-2.0203,0.0369593,-5.44817,2.11707,-0.274426,-0.0463303,0.080789,0.170444,-0.202703,-0.0818432,0.219204,-0.163392,-0.188801,-0.118736
-180.327,0.948261,0.0377956,7,127,0,188.724,-0.0645703,-4.83534,-0.409962,-0.478768,-0.406169,-0.198798,0.589735,-0.880361,0.00965526,0.262166,5.07632,-0.167011,0.407485,0.5201,-0.866036,1.08016,1.05996,0.972145,0.0867317,0.206242,0.24073,0.356449,2.10033,-2.0811,-2.43038,-2.06184,-1.00916,2.99368,-4.46899,0.0490132,1.33084,-0.0344446,0.0840403,0.107266,-0.178613,0.222773,0.218608,0.200497,0.0178877,-0.0645703
-186.764,0.923182,0.051498,7,127,0,196.333,-0.155647,-4.27357,1.07211,-1.54661,-0.8572,-1.15564,1.0326,-2.0017,-1.40353,1.07979,3.00505,-0.210264,0.846771,1.50654,0.227032,0.0664608,1.70316,0.454673,-0.903796,0.126271,0.13237,0.362101,2.20355,3.22176,-4.64763,-2.57593,-3.47275,3.103,-6.01521,-4.21767,3.24483,-0.0265503,0.106923,0.190233,0.0286676,0.00839209,0.21506,0.0574122,-0.114124,-0.155647
-185.352,0.77771,0.0665334,6,63,0,201.145,-0.0255583,-13.6436,0.210108,-1.03417,-1.83132,-0.793125,1.17223,-2.0592,1.46696,-0.279865,2.62659,-0.25981,0.523108,0.754745,-1.10981,0.221209,0.832138,0.28626,-0.232593,0.183834,0.27425,0.418843,2.49711,0.551866,-2.71635,-4.81012,-2.08321,3.07897,-5.40866,3.85309,-0.73509,-0.047762,0.0961652,0.138748,-0.204021,0.0406659,0.152976,0.0526244,-0.0427586,-0.0255583
-184.465,0.900803,0.0642116,6,63,0,192.589,-0.090622,-12.6179,-0.19414,-1.24622,-1.8293,-0.751093,0.531815,-1.29445,1.51593,0.341444,2.2636,-0.215657,0.514789,1.13715,-0.286078,0.480466,2.43363,0.973905,-0.158203,0.158953,0.142343,0.39062,5.48337,-0.439455,-2.82094,-4.14082,-1.70018,1.20382,-2.93013,3.43147,0.772895,-0.0342792,0.0818271,0.180753,-0.0454728,0.0763714,0.386832,0.154805,-0.0251468,-0.090622
-182.496,0.898271,0.0790788,6,63,0,193.203,-0.00318537,-13.0646,0.232288,-0.752008,-1.04547,-0.814677,0.610937,-1.13772,1.46396,0.675282,4.49135,-0.252846,0.650372,0.737794,-0.34225,0.926415,1.02361,0.585152,0.189713,0.181278,0.230543,0.490578,4.18948,1.04328,-3.37753,-4.69557,-3.659,2.74393,-5.1099,6.57517,3.03293,-0.0458355,0.117898,0.133746,-0.0620423,0.167939,0.185558,0.106075,0.0343909,-0.00318537
-181.253,0.340945,0.0967075,6,63,0,193.226,-0.0157042,-12.9774,-0.390984,-0.714295,-0.9339,-0.828466,-0.114052,-1.14242,0.637466,1.08493,4.96481,-0.31908,0.497736,0.836851,-0.124472,0.597861,0.757708,0.260468,0.300511,0.177931,0.239463,0.469144,4.83469,-1.94116,-3.54634,-4.63664,-4.11318,-0.566245,-5.67188,3.1649,5.38648,-0.0567742,0.0885626,0.148901,-0.0221474,0.106378,0.13482,0.0463452,0.0534701,-0.0157042
-184.171,0.957451,0.0396093,7,127,0,194.094,-0.115839,-9.20802,-1.41652,-0.837529,-1.68356,-0.370193,0.886574,-2.0597,-0.439547,-1.82453,2.28643,-0.191575,0.565046,1.0027,-0.664483,0.117746,1.50252,0.0664517,-1.33253,0.159293,0.173863,0.373256,2.37046,-3.23878,-1.91495,-3.84935,-0.846421,2.02709,-4.70937,-1.00499,-4.17167,-0.0305165,0.0900077,0.159723,-0.105847,0.0187561,0.23934,0.0105853,-0.212262,-0.115839
-179.373,0.990915,0.0544346,6,63,0,194.4,-0.0598441,-14.1469,1.87663,-1.22147,-1.91584,-0.939164,0.26734,-1.5916,0.40672,0.981498,2.44984,-0.0911105,0.380676,0.782159,-0.294432,0.407213,0.901703,0.815052,0.441034,0.295978,0.121177,0.350755,3.33591,4.59744,-2.99242,-4.6935,-2.3008,0.65494,-3.89916,0.996399,2.40451,-0.0269667,0.112671,0.231501,-0.0871454,0.120526,0.266884,0.241237,0.130536,-0.0598441
-179.202,0.372949,0.0795894,6,63,0,192.683,-0.065123,-12.1447,1.77748,-1.25575,-1.27317,-0.790639,0.941535,-0.76972,0.177593,0.163871,3.59028,-0.167917,0.205332,0.581592,-0.486259,0.255232,0.734777,0.683587,-0.836064,0.313861,0.118684,0.41993,2.33174,6.38164,-4.50849,-4.57103,-2.83862,3.38038,-2.76351,0.63761,0.588342,-0.0527026,0.0644457,0.182539,-0.152618,0.0801073,0.230618,0.214551,-0.262408,-0.065123
-179.082,0.916593,0.0351388,6,63,0,191.188,-0.0385171,-9.32543,-0.240239,-0.705518,-1.09557,-0.660651,1.01989,-1.92167,1.83402,0.433988,3.06716,-0.168356,0.35005,0.649094,-0.438028,0.386376,0.906195,-0.0229664,0.407632,0.296729,0.298373,0.341709,3.61872,-0.736851,-2.16394,-3.36028,-2.02632,3.12816,-5.89408,5.62524,1.33111,-0.049956,0.10387,0.192605,-0.129976,0.114649,0.268895,-0.00681479,0.120956,-0.0385171
-175.438,0.970772,0.0444646,6,127,0,189.128,-0.124653,-6.37957,-0.187273,-0.445006,-0.779231,-0.547048,0.891025,-2.22067,0.246273,0.291341,3.94354,-0.0635463,0.16212,0.497306,-0.150513,0.382926,0.604618,-0.411104,-0.677332,0.438619,0.112839,0.439468,3.6168,-0.738517,-1.7549,-3.07293,-2.15731,3.51379,-8.7573,0.971186,1.14892,-0.0278726,0.071109,0.218128,-0.0660178,0.167959,0.265197,-0.180318,-0.297091,-0.124653
-178.675,0.838874,0.0622789,6,63,0,187.934,-0.0679425,-8.60648,-0.640087,-0.675648,-0.969949,-0.547739,-0.108973,-0.889623,-0.631108,1.34563,3.67862,-0.186253,0.453978,0.630957,-0.371258,0.748266,0.726034,0.743738,-0.463005,0.272325,0.265069,0.320704,1.63205,-2.35463,-2.48545,-3.56807,-2.01492,-0.400869,-3.27258,-2.3216,4.95004,-0.0507215,0.12363,0.171825,-0.101103,0.203772,0.197717,0.202539,-0.126088,-0.0679425
-175.197,0.664192,0.0676337,6,63,0,187.903,-0.073303,-7.48751,-0.0749045,-0.499228,-0.532353,-0.483168,0.136394,-0.926854,0.256678,1.33733,4.89106,-0.138612,0.392529,0.476683,-0.31534,-0.0939099,0.415049,0.337993,0.474553,0.316647,0.278389,0.302311,1.79072,-0.366362,-2.44175,-2.60377,-2.3632,0.667111,-4.5333,1.25543,6.54097,-0.0438912,0.124293,0.15094,-0.0998517,-0.0297363,0.131424,0.107025,0.150266,-0.073303
-174.411,0.845049,0.0526878,6,63,0,183.78,-0.129115,-10.4767,-0.968947,-0.336715,-0.689724,-0.370701,0.220605,-1.13441,0.862759,-0.198997,5.26324,-0.3706,0.651973,0.97709,-0.54764,1.17023,2.21133,0.721486,-0.977825,0.156701,0.11462,0.364116,2.98558,-5.0998,-1.77221,-3.63018,-1.95109,1.1611,-5.9707,4.54091,-1.04737,-0.0580734,0.102165,0.153111,-0.0858157,0.183376,0.346518,0.113058,-0.153226,-0.129115
-183.132,0.780653,0.0578857,6,63,0,188.351,-0.0332969,-6.55967,0.760523,0.178756,-0.390669,-0.0610672,0.26923,-1.388,-0.191774,1.37367,5.60596,-0.0508591,0.655459,0.81596,-0.236667,-0.819359,-0.174246,-0.240742,0.423173,0.133307,0.355169,0.403914,2.99701,4.26346,1.0021,-2.19007,-0.342341,1.50929,-7.78107,-1.07508,7.70074,-0.00677987,0.0873772,0.108773,-0.0315494,-0.109226,-0.0232282,-0.0320926,0.0564118,-0.0332969
-177.67,0.987027,0.0562939,6,63,0,192.334,-0.139641,-13.3164,-1.4583,-0.842466,-1.15299,-0.602532,0.583791,-0.970016,1.82895,-0.669586,4.1634,-0.458646,0.556884,1.41631,-0.589608,0.942429,1.9222,1.24472,-0.413082,0.163203,0.0848357,0.347065,2.73989,-6.07146,-3.50752,-4.80037,-2.50858,2.43055,-4.03856,7.61465,-2.78775,-0.0748524,0.0908852,0.231146,-0.096226,0.153807,0.313709,0.203142,-0.0674164,-0.139641
-183.395,0.168109,0.0805885,6,63,0,192.971,-0.100988,-10.1627,1.79841,-1.39292,-1.91273,-0.741416,0.0480467,-1.5363,-0.275176,1.56421,1.66375,-0.27728,0.656696,0.936088,-0.0532678,0.259037,1.10439,-0.657403,-0.568036,0.143349,0.227216,0.388405,3.18738,2.99211,-2.31748,-3.18231,-1.23353,0.0799379,-2.55603,-0.457825,2.60246,-0.0397478,0.0941369,0.134188,-0.0076359,0.0371328,0.158313,-0.0942382,-0.0814275,-0.100988
-190.651,0.974459,0.0249815,7,127,0,201.19,-0.0645401,-9.86642,-1.16752,-1.20747,-2.40945,-0.279376,2.30011,0.0326066,1.21927,2.07245,1.6501,-0.188396,0.592935,0.625254,-0.501972,-0.297864,1.41439,0.761088,-0.479142,0.196912,0.355784,0.447663,4.23876,-1.92653,-1.99245,-3.97584,-0.460999,3.79542,0.0538042,2.01192,3.41976,-0.0370974,0.116756,0.12312,-0.0988441,-0.058653,0.27851,0.149867,-0.0943487,-0.0645401
-185.146,0.997533,0.0349494,7,127,0,203.408,-0.130265,-9.15925,0.468738,-2.65338,-1.5836,-1.68797,1.18601,-1.43808,-0.903166,-2.5259,2.47377,-0.275126,0.378307,0.840635,-0.633877,0.882773,-0.0390304,0.0439389,-0.109229,0.217662,0.18395,0.316787,2.62887,1.15955,-6.56384,-3.91747,-4.17565,2.9339,-3.55748,-2.23422,-6.2485,-0.0598846,0.0823432,0.182975,-0.137971,0.192146,-0.00849546,0.00956386,-0.0237751,-0.130265
-191.578,0.788185,0.0508781,6,63,0,205.304,-0.0849118,-9.56239,1.05151,-2.97128,-1.65292,-1.5328,1.39894,-1.45492,-0.666493,-2.98946,2.38083,-0.28026,0.213299,0.613197,-0.42716,0.661284,-0.46489,0.1032,-0.0906015,0.23173,0.223629,0.323981,2.69591,2.50346,-7.07413,-3.93532,-3.64935,3.33064,-3.46392,-1.58681,-7.1174,-0.0649447,0.0494278,0.142096,-0.0989857,0.153239,-0.107729,0.0239146,-0.0209951,-0.0849118
